ID,Cant_Picos_Detectados,Cant_Ventanas_Probadas,SIGMA,W_STEP,W_RANGE,RESOLUTION,HEIGHT,IoU_mejor_ventana,NAC_mejor_ventana
WCOMP01.fits,62,80,50,300,1800,300,0.025,0.8235414937394231,0.0725974165068142
WCOMP02.fits,61,80,50,300,1800,300,0.025,0.8238319044354179,0.07026986608841186
WCOMP03.fits,65,80,50,300,1800,300,0.025,0.8237301843291632,0.07101567083259164
WCOMP04.fits,64,80,50,300,1800,300,0.025,0.8237326196942306,0.07198845707131613
WCOMP05.fits,64,80,50,300,1800,300,0.025,0.8237369121452699,0.0720119070880459
WCOMP06.fits,63,80,50,300,1800,300,0.025,0.8237571953422472,0.06941038082951004
WCOMP07.fits,63,80,50,300,1800,300,0.025,0.8236167848926456,0.07104616710802797
WCOMP08.fits,64,80,50,300,1800,300,0.025,0.8236205345032446,0.07121382987657533
WCOMP09.fits,64,80,50,300,1800,300,0.025,0.8236212173035544,0.07127247160721485
WCOMP10.fits,62,80,50,300,1800,300,0.025,0.8236682239008203,0.0724895236673213
WCOMP11.fits,62,80,50,300,1800,300,0.025,0.8236496428104465,0.07266442574507127
WCOMP12.fits,66,80,50,300,1800,300,0.025,0.8237268111833151,0.07154797103081116
WCOMP13.fits,64,80,50,300,1800,300,0.025,0.8236435171835537,0.07255138537351356
WCOMP14.fits,64,80,50,300,1800,300,0.025,0.8236355397348502,0.07268736707398413
WCOMP15.fits,62,80,50,300,1800,300,0.025,0.8236229975168797,0.07374426818812946
WCOMP16.fits,61,80,50,300,1800,300,0.025,0.8236678957552295,0.0724856898713734
WCOMP17.fits,62,80,50,300,1800,300,0.025,0.8238115248381751,0.07095809594220383
WCOMP18.fits,62,80,50,300,1800,300,0.025,0.8238574396225593,0.07111241463677954
WCOMP19.fits,63,80,50,300,1800,300,0.025,0.823687234578272,0.06956490700646499
WCOMP20_A.fits,62,80,50,300,1800,300,0.025,0.8236795131165026,0.07059402925774111
WCOMP20_A.fits,62,80,50,300,1800,300,0.025,0.8236795131165026,0.07059402925774111
WCOMP21.fits,62,80,50,300,1800,300,0.025,0.8238053091930331,0.07143991618459739
WCOMP22.fits,61,80,50,300,1800,300,0.025,0.823818498734223,0.06910424232185432
WCOMP23.fits,60,80,50,300,1800,300,0.025,0.8238096372658134,0.06923035234134269
WCOMP24.fits,63,80,50,300,1800,300,0.025,0.8236716921319506,0.07296265718800711
WCOMP25.fits,60,80,50,300,1800,300,0.025,0.8238679230346598,0.06942900875958685
WCOMP26.fits,59,80,50,300,1800,300,0.025,0.8236966383164392,0.07186761503932791
WCOMP27.fits,64,80,50,300,1800,300,0.025,0.8236542778273976,0.07206586971767588
WCOMP28.fits,63,80,50,300,1800,300,0.025,0.8236539119416147,0.07245480173280541
WCOMP29.fits,63,80,50,300,1800,300,0.025,0.823542581910573,0.07344657743207485
WCOMP30.fits,63,80,50,300,1800,300,0.025,0.823542581910573,0.07344657743207485
WCOMP31.fits,63,80,50,300,1800,300,0.025,0.8235026462209781,0.07473776026149871
